DataLine	qPCRFile	Assay	SpikeSet	Date Performed	LabNotebook	QuantstudioFileName	KitsAnalyzed	NKits	HighestSTD	qPCRefficiency	rsquare	slope	DroppedDatapoints	STDequation	Well	Well Position	PeakCheck	Sample Name	Target Name	CT_original	Ct Mean	Ct SD	CT_checked	VariableKit	VariableSampleType	VariableAssay	VariableSpikeSet	VariableCT_checked	LogCopy	BacktransfCopy2uLRXN	Intercept	Slope	STDequation2	Kit_SampleType	NucleicAcid	 InputSampleVolume(uL) 	ElutionVolume(uL)	MilkEquivalentDNAuL	CopiesperuLDNA	CopiespermLofMilk	LogCopiespermLofMilk
908	22018-05-31Salmonella	Salmonella sp.	Second	Thu May 31 00:00:00 EDT 2018	117	22018-05-31Salmonella	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	23000000	0.846611048	0.984104	-3.7541	No	CT = 36.717462 - 3.7541*Logcopy	93	H9	Correct	STD4	Salmonella_rpoB	20.3462925	20.39095306	0.063160934	20.3462925	ZZStandard	Standard	Salmonella sp.	Second	20.3462925	4.360877309	22955	36.717462	-3.7541	CT = 36.717462 - 3.7541*Logcopy	ZZStandard_Standard							
909	22018-05-31Salmonella	Salmonella sp.	Second	Thu May 31 00:00:00 EDT 2018	117	22018-05-31Salmonella	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	23000000	0.846611048	0.984104	-3.7541	No	CT = 36.717462 - 3.7541*Logcopy	94	H10	Correct	STD4	Salmonella_rpoB	20.43561554	20.39095306	0.063160934	20.43561554	ZZStandard	Standard	Salmonella sp.	Second	20.43561554	4.337083844	21731.21	36.717462	-3.7541	CT = 36.717462 - 3.7541*Logcopy	ZZStandard_Standard							
1753	2018-08-03Myco-Salmonella	Salmonella sp.	First	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-Salmonella	COREDNA.PviralDNA	2	2210000	0.505600856	0.989	-5.62715	No	CT = 48.022247 - 5.62715*HighetsSTD	8	A8	Correct	SalmonellaSTOCK	Salmonella_rpoB	20.74879837	20.34191513	0.575421154	20.74879837	ZZStandard	Standard	Salmonella sp.	First	20.74879837	4.84676055	70268.48	48.022247	-5.62715	CT = 48.022247 - 5.62715*HighetsSTD	ZZStandard_Standard							
618	22018-05-29BacillusDNA	Bacillus wiedmannii	Second	Tue May 29 00:00:00 EDT 2018	106	22018-05-29BacillusDNA	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	12700000	0.866170458	0.996869	-3.6907	No	CT = 36.008208 - 3.6907*Quantity Mean	94	H10	Correct	STD4	Bacillus_rpoB	20.76362419	20.9287796	0.233565018	20.76362419	ZZStandard	Standard	Bacillus wiedmannii	Second	20.76362419	4.130539954	13506.41	36.008208	-3.6907	CT = 36.008208 - 3.6907*Quantity Mean	ZZStandard_Standard							
617	22018-05-29BacillusDNA	Bacillus wiedmannii	Second	Tue May 29 00:00:00 EDT 2018	106	22018-05-29BacillusDNA	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	12700000	0.866170458	0.996869	-3.6907	No	CT = 36.008208 - 3.6907*Quantity Mean	93	H9	Correct	STD4	Bacillus_rpoB	21.09393501	20.9287796	0.233565018	21.09393501	ZZStandard	Standard	Bacillus wiedmannii	Second	21.09393501	4.041041804	10991.12	36.008208	-3.6907	CT = 36.008208 - 3.6907*Quantity Mean	ZZStandard_Standard							
1047	12018-06-05MycoheatedStd	Mycobacterium smegmatis	First	Tue Jun 05 00:00:00 EDT 2018	121	12018-06-05MycoheatedStd	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	25600000	0.914711575	0.976676	-3.5448	No	CT = 36.855829 -3.5448*LogCopy	38	D2	Correct	Std4	Mycobacterium_rpoB	21.24744606	21.26753426	0.028408999	21.24744606	ZZStandard	Standard	Mycobacterium smegmatis	First	21.24744606	4.403177313	25303.31	36.855829	-3.5448	CT = 36.855829 -3.5448*LogCopy	ZZStandard_Standard							
1046	12018-06-05MycoheatedStd	Mycobacterium smegmatis	First	Tue Jun 05 00:00:00 EDT 2018	121	12018-06-05MycoheatedStd	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	25600000	0.914711575	0.976676	-3.5448	No	CT = 36.855829 -3.5448*LogCopy	37	D1	Correct	Std4	Mycobacterium_rpoB	21.28762245	21.26753426	0.028408999	21.28762245	ZZStandard	Standard	Mycobacterium smegmatis	First	21.28762245	4.391843418	24651.5	36.855829	-3.5448	CT = 36.855829 -3.5448*LogCopy	ZZStandard_Standard							
1278	2018-07-26BacillusFULL	Bacillus wiedmannii	Third	Thu Jul 26 00:00:00 EDT 2018	130	2018-07-26BacillusFULL	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	10827228.11	0.727036071	0.99154	-4.21405	Yes-STD1-r2	CT = 38.116858 - 4.21405*Quantity Mean	50	E2	Correct	STD5	Bacillus_rpoB	21.52948189	21.56425667	0.049178965	21.52948189	ZZStandard	Standard	Bacillus wiedmannii	Third	21.52948189	3.936207713	8633.91	38.116858	-4.21405	CT = 38.116858 - 4.21405*Quantity Mean	ZZStandard_Standard							
123	12018-04-20SalmonellaDNA	Salmonella sp.	First	Fri Apr 20 00:00:00 EDT 2018	84	12018-04-20SalmonellaDNA	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	14100000	0.856405116	0.992686	-3.722	No	CT = 36.536994 - 3.722*Log	37	D1	Correct	STD4	Salmonella_rpoB	21.53481865	21.56557846	0.04350229	21.53481865	ZZStandard	Standard	Salmonella sp.	First	21.53481865	4.030675806	10731.88	36.536994	-3.722	CT = 36.536994 - 3.722*Log	ZZStandard_Standard							
124	12018-04-20SalmonellaDNA	Salmonella sp.	First	Fri Apr 20 00:00:00 EDT 2018	84	12018-04-20SalmonellaDNA	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	14100000	0.856405116	0.992686	-3.722	No	CT = 36.536994 - 3.722*Log	38	D2	Correct	STD4	Salmonella_rpoB	21.59634018	21.56557846	0.04350229	21.59634018	ZZStandard	Standard	Salmonella sp.	First	21.59634018	4.014146647	10331.1	36.536994	-3.722	CT = 36.536994 - 3.722*Log	ZZStandard_Standard							
1277	2018-07-26BacillusFULL	Bacillus wiedmannii	Third	Thu Jul 26 00:00:00 EDT 2018	130	2018-07-26BacillusFULL	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	10827228.11	0.727036071	0.99154	-4.21405	Yes-STD1-r2	CT = 38.116858 - 4.21405*Quantity Mean	49	E1	Correct	STD5	Bacillus_rpoB	21.59903145	21.56425667	0.049178965	21.59903145	ZZStandard	Standard	Bacillus wiedmannii	Third	21.59903145	3.919703504	8311.96	38.116858	-4.21405	CT = 38.116858 - 4.21405*Quantity Mean	ZZStandard_Standard							
292	12018-04-24BacillusDNA	Bacillus wiedmannii	First	Tue Apr 24 00:00:00 EDT 2018	90	12018-04-24BacillusDNA	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	20500000	0.619585697	0.978597	-4.7754595	Yes-STD1-r2	CT = 42.428673 - 4.7754595*LogCopy	37	D1	Correct	STD4	Bacillus_rpoB	22.84983063	22.97841835	0.181850508	22.84983063	ZZStandard	Standard	Bacillus wiedmannii	First	22.84983063	4.099886592	12585.97	42.428673	-4.7754595	CT = 42.428673 - 4.7754595*LogCopy	ZZStandard_Standard							
293	12018-04-24BacillusDNA	Bacillus wiedmannii	First	Tue Apr 24 00:00:00 EDT 2018	90	12018-04-24BacillusDNA	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	20500000	0.619585697	0.978597	-4.7754595	Yes-STD1-r2	CT = 42.428673 - 4.7754595*LogCopy	38	D2	Correct	STD4	Bacillus_rpoB	23.10700607	22.97841835	0.181850508	23.10700607	ZZStandard	Standard	Bacillus wiedmannii	First	23.10700607	4.046033042	11118.16	42.428673	-4.7754595	CT = 42.428673 - 4.7754595*LogCopy	ZZStandard_Standard							
383	12018-04-30ListeriaRPTmyco	Listeria monocytogenes	First	Mon Apr 30 00:00:00 EDT 2018	93	12018-04-30ListeriaRPTmyco	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	15100000	0.6299849	0.979098	-4.7129	No	CT = 42.1536 - 4.7129*LogCopy	41	D5	Correct	Lstd4	Listeria_rpoB	23.18523598	23.20841026	0.03277339	23.18523598	ZZStandard	Standard	Listeria monocytogenes	First	23.18523598	4.024775409	10587.06	42.1536	-4.7129	CT = 42.1536 - 4.7129*LogCopy	ZZStandard_Standard							
384	12018-04-30ListeriaRPTmyco	Listeria monocytogenes	First	Mon Apr 30 00:00:00 EDT 2018	93	12018-04-30ListeriaRPTmyco	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	15100000	0.6299849	0.979098	-4.7129	No	CT = 42.1536 - 4.7129*LogCopy	42	D6	Correct	Lstd4	Listeria_rpoB	23.23158455	23.20841026	0.03277339	23.23158455	ZZStandard	Standard	Listeria monocytogenes	First	23.23158455	4.014941003	10350.02	42.1536	-4.7129	CT = 42.1536 - 4.7129*LogCopy	ZZStandard_Standard							
1770	2018-08-03Myco-Salmonella	Salmonella sp.	First	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-Salmonella	COREDNA.PviralDNA	2	2210000	0.505600856	0.989	-5.62715	No	CT = 48.022247 - 5.62715*HighetsSTD	43	D7	Correct	STD4	Salmonella_rpoB	23.2363739	23.29972458	0.089590035	23.2363739	ZZStandard	Standard	Salmonella sp.	First	23.2363739	4.404693868	25391.82	48.022247	-5.62715	CT = 48.022247 - 5.62715*HighetsSTD	ZZStandard_Standard							
1771	2018-08-03Myco-Salmonella	Salmonella sp.	First	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-Salmonella	COREDNA.PviralDNA	2	2210000	0.505600856	0.989	-5.62715	No	CT = 48.022247 - 5.62715*HighetsSTD	44	D8	Correct	STD4	Salmonella_rpoB	23.36307335	23.29972458	0.089590035	23.36307335	ZZStandard	Standard	Salmonella sp.	First	23.36307335	4.382178128	24108.94	48.022247	-5.62715	CT = 48.022247 - 5.62715*HighetsSTD	ZZStandard_Standard							
1441	2018-07-26Bacillus_and_Listeria	Bacillus wiedmannii	First	Thu Jul 26 00:00:00 EDT 2018	134	2018-07-26Bacillus_and_Listeria	COREDNA.PviralDNA	2	15000000	0.663391489	0.995	-4.525	No	CT = 42.068513 - 4.525*Quantity SD	37	D1	Correct	STD4	Bacillus_rpoB	23.39862442	23.41195679	0.018853465	23.39862442	ZZStandard	Standard	Bacillus wiedmannii	First	23.39862442	4.125942228	13364.18	42.068513	-4.525	CT = 42.068513 - 4.525*Quantity SD	ZZStandard_Standard							
1442	2018-07-26Bacillus_and_Listeria	Bacillus wiedmannii	First	Thu Jul 26 00:00:00 EDT 2018	134	2018-07-26Bacillus_and_Listeria	COREDNA.PviralDNA	2	15000000	0.663391489	0.995	-4.525	No	CT = 42.068513 - 4.525*Quantity SD	38	D2	Correct	STD4	Bacillus_rpoB	23.42528725	23.41195679	0.018853465	23.42528725	ZZStandard	Standard	Bacillus wiedmannii	First	23.42528725	4.12004989	13184.08	42.068513	-4.525	CT = 42.068513 - 4.525*Quantity SD	ZZStandard_Standard							
911	22018-05-31Salmonella	Salmonella sp.	Second	Thu May 31 00:00:00 EDT 2018	117	22018-05-31Salmonella	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	23000000	0.846611048	0.984104	-3.7541	No	CT = 36.717462 - 3.7541*Logcopy	96	H12	Correct	STD5	Salmonella_rpoB	24.62159729	24.64274597	0.029910101	24.62159729	ZZStandard	Standard	Salmonella sp.	Second	24.62159729	3.222041158	1667.41	36.717462	-3.7541	CT = 36.717462 - 3.7541*Logcopy	ZZStandard_Standard							
910	22018-05-31Salmonella	Salmonella sp.	Second	Thu May 31 00:00:00 EDT 2018	117	22018-05-31Salmonella	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	23000000	0.846611048	0.984104	-3.7541	No	CT = 36.717462 - 3.7541*Logcopy	95	H11	Correct	STD5	Salmonella_rpoB	24.66389656	24.64274597	0.029910101	24.66389656	ZZStandard	Standard	Salmonella sp.	Second	24.66389656	3.210773671	1624.7	36.717462	-3.7541	CT = 36.717462 - 3.7541*Logcopy	ZZStandard_Standard							
619	22018-05-29BacillusDNA	Bacillus wiedmannii	Second	Tue May 29 00:00:00 EDT 2018	106	22018-05-29BacillusDNA	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	12700000	0.866170458	0.996869	-3.6907	No	CT = 36.008208 - 3.6907*Quantity Mean	95	H11	Correct	STD5	Bacillus_rpoB	24.69429398	24.75252914	0.082356967	24.69429398	ZZStandard	Standard	Bacillus wiedmannii	Second	24.69429398	3.065519827	1162.84	36.008208	-3.6907	CT = 36.008208 - 3.6907*Quantity Mean	ZZStandard_Standard							
620	22018-05-29BacillusDNA	Bacillus wiedmannii	Second	Tue May 29 00:00:00 EDT 2018	106	22018-05-29BacillusDNA	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	12700000	0.866170458	0.996869	-3.6907	No	CT = 36.008208 - 3.6907*Quantity Mean	96	H12	Correct	STD5	Bacillus_rpoB	24.81076431	24.75252914	0.082356967	24.81076431	ZZStandard	Standard	Bacillus wiedmannii	Second	24.81076431	3.033962036	1081.34	36.008208	-3.6907	CT = 36.008208 - 3.6907*Quantity Mean	ZZStandard_Standard							
135	12018-04-20SalmonellaDNA	Salmonella sp.	First	Fri Apr 20 00:00:00 EDT 2018	84	12018-04-20SalmonellaDNA	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	14100000	0.856405116	0.992686	-3.722	No	CT = 36.536994 - 3.722*Log	49	E1	Correct	STD5	Salmonella_rpoB	24.87064362	24.88057709	0.014046702	24.87064362	ZZStandard	Standard	Salmonella sp.	First	24.87064362	3.134430517	1362.79	36.536994	-3.722	CT = 36.536994 - 3.722*Log	ZZStandard_Standard							
136	12018-04-20SalmonellaDNA	Salmonella sp.	First	Fri Apr 20 00:00:00 EDT 2018	84	12018-04-20SalmonellaDNA	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	14100000	0.856405116	0.992686	-3.722	No	CT = 36.536994 - 3.722*Log	50	E2	Correct	STD5	Salmonella_rpoB	24.89050865	24.88057709	0.014046702	24.89050865	ZZStandard	Standard	Salmonella sp.	First	24.89050865	3.129093323	1346.15	36.536994	-3.722	CT = 36.536994 - 3.722*Log	ZZStandard_Standard							
1059	12018-06-05MycoheatedStd	Mycobacterium smegmatis	First	Tue Jun 05 00:00:00 EDT 2018	121	12018-06-05MycoheatedStd	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	25600000	0.914711575	0.976676	-3.5448	No	CT = 36.855829 -3.5448*LogCopy	50	E2	Correct	Std5	Mycobacterium_rpoB	25.28795242	25.41884995	0.185118392	25.28795242	ZZStandard	Standard	Mycobacterium smegmatis	First	25.28795242	3.263336881	1833.74	36.855829	-3.5448	CT = 36.855829 -3.5448*LogCopy	ZZStandard_Standard							
1058	12018-06-05MycoheatedStd	Mycobacterium smegmatis	First	Tue Jun 05 00:00:00 EDT 2018	121	12018-06-05MycoheatedStd	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	25600000	0.914711575	0.976676	-3.5448	No	CT = 36.855829 -3.5448*LogCopy	49	E1	Correct	Std5	Mycobacterium_rpoB	25.54974937	25.41884995	0.185118392	25.54974937	ZZStandard	Standard	Mycobacterium smegmatis	First	25.54974937	3.189483081	1546.97	36.855829	-3.5448	CT = 36.855829 -3.5448*LogCopy	ZZStandard_Standard							
1363	2018-07-26ListeriaFULL	Listeria monocytogenes	Third	Thu Jul 26 00:00:00 EDT 2018	132	2018-07-26ListeriaFULL	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	19273657.72	0.445678466	0.94897	-6.2472	No	CT = 52.268428 -6.2472*LogCopy	38	D2	Correct	STD4	Listeria_rpoB	25.58974266	25.69109154	0.14332895	25.58974266	ZZStandard	Standard	Listeria monocytogenes	Third	25.58974266	4.27050284	18642.44	52.268428	-6.2472	CT = 52.268428 -6.2472*LogCopy	ZZStandard_Standard							
1362	2018-07-26ListeriaFULL	Listeria monocytogenes	Third	Thu Jul 26 00:00:00 EDT 2018	132	2018-07-26ListeriaFULL	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	19273657.72	0.445678466	0.94897	-6.2472	No	CT = 52.268428 -6.2472*LogCopy	37	D1	Correct	STD4	Listeria_rpoB	25.79244041	25.69109154	0.14332895	25.79244041	ZZStandard	Standard	Listeria monocytogenes	Third	25.79244041	4.238056663	17300.42	52.268428	-6.2472	CT = 52.268428 -6.2472*LogCopy	ZZStandard_Standard							
1691	2018-08-03Salmonella-rpoB-FULL	Salmonella sp.	Third	Fri Aug 03 00:00:00 EDT 2018	140	2018-08-03Salmonella-rpoB-FULL	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	23400000	0.540161398	0.944851	-5.33145	Yes-STD5-peak	CT = 47.789486 - 5.33145*LogCopy	37	D1	Correct	STD4	Salmonella_rpoB	25.85913467	25.98881531	0.18339476	25.85913467	ZZStandard	Standard	Salmonella sp.	Third	25.85913467	4.113393416	12983.55	47.789486	-5.33145	CT = 47.789486 - 5.33145*LogCopy	ZZStandard_Standard							
1692	2018-08-03Salmonella-rpoB-FULL	Salmonella sp.	Third	Fri Aug 03 00:00:00 EDT 2018	140	2018-08-03Salmonella-rpoB-FULL	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	23400000	0.540161398	0.944851	-5.33145	Yes-STD5-peak	CT = 47.789486 - 5.33145*LogCopy	38	D2	Correct	STD4	Salmonella_rpoB	26.11849403	25.98881531	0.18339476	26.11849403	ZZStandard	Standard	Salmonella sp.	Third	26.11849403	4.064746357	11607.7	47.789486	-5.33145	CT = 47.789486 - 5.33145*LogCopy	ZZStandard_Standard							
1911	2018-08-03Myco-Salmonella	Mycobacterium smegmatis	First	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-Salmonella	COREDNA.PviralDNA	2	15400000	0.579669929	0.934004	-5.0361	No	CT = 46.0701173 -5.0361*LogCopy	38	D2	Correct	STD4	Mycobacterium_rpoB	26.47502327	26.53963089	0.091368973	26.47502327	ZZStandard	Standard	Mycobacterium smegmatis	First	26.47502327	3.890926318	7779.05	46.0701173	-5.0361	CT = 46.0701173 -5.0361*LogCopy	ZZStandard_Standard							
1910	2018-08-03Myco-Salmonella	Mycobacterium smegmatis	First	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-Salmonella	COREDNA.PviralDNA	2	15400000	0.579669929	0.934004	-5.0361	No	CT = 46.0701173 -5.0361*LogCopy	37	D1	Correct	STD4	Mycobacterium_rpoB	26.60423851	26.53963089	0.091368973	26.60423851	ZZStandard	Standard	Mycobacterium smegmatis	First	26.60423851	3.865268519	7332.78	46.0701173	-5.0361	CT = 46.0701173 -5.0361*LogCopy	ZZStandard_Standard							
1006	22018-06-01MycoF2	Mycobacterium smegmatis	Second	Fri Jun 01 00:00:00 EDT 2018	119	22018-06-01MycoF2	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	7830000	0.549733218	0.974622	-5.25605	No	CT = 46.551657 -5.25605*LogCopy	94	H10	Correct	STD4	Mycobacterium_rpoB	26.80019951	26.85137939	0.072379291	26.80019951	ZZStandard	Standard	Mycobacterium smegmatis	Second	26.80019951	3.757851902	5726.01	46.551657	-5.25605	CT = 46.551657 -5.25605*LogCopy	ZZStandard_Standard							
1005	22018-06-01MycoF2	Mycobacterium smegmatis	Second	Fri Jun 01 00:00:00 EDT 2018	119	22018-06-01MycoF2	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	7830000	0.549733218	0.974622	-5.25605	No	CT = 46.551657 -5.25605*LogCopy	93	H9	Correct	STD4	Mycobacterium_rpoB	26.90255928	26.85137939	0.072379291	26.90255928	ZZStandard	Standard	Mycobacterium smegmatis	Second	26.90255928	3.738377245	5474.91	46.551657	-5.25605	CT = 46.551657 -5.25605*LogCopy	ZZStandard_Standard							
396	12018-04-30ListeriaRPTmyco	Listeria monocytogenes	First	Mon Apr 30 00:00:00 EDT 2018	93	12018-04-30ListeriaRPTmyco	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	15100000	0.6299849	0.979098	-4.7129	No	CT = 42.1536 - 4.7129*LogCopy	54	E6	Correct	Lstd5	Listeria_rpoB	27.48400116	27.55335045	0.098074704	27.48400116	ZZStandard	Standard	Listeria monocytogenes	First	27.48400116	3.112648017	1296.13	42.1536	-4.7129	CT = 42.1536 - 4.7129*LogCopy	ZZStandard_Standard							
1831	2018-08-03Myco-rpoB-full	Mycobacterium smegmatis	Third	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-rpoB-full	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	15400000	0.519570009	0.914996	-5.50295	Yes-STD5-peak	CT = 48.801017 - 5.50295*LogCopies	37	D1	Correct	STD4	Mycobacterium_rpoB	27.52199936	27.70224762	0.254909545	27.52199936	ZZStandard	Standard	Mycobacterium smegmatis	Third	27.52199936	3.866838267	7359.33	48.801017	-5.50295	CT = 48.801017 - 5.50295*LogCopies	ZZStandard_Standard							
395	12018-04-30ListeriaRPTmyco	Listeria monocytogenes	First	Mon Apr 30 00:00:00 EDT 2018	93	12018-04-30ListeriaRPTmyco	EZFood.Mastitis.Pfood.PSoilP.ZymoDNA	5	15100000	0.6299849	0.979098	-4.7129	No	CT = 42.1536 - 4.7129*LogCopy	53	E5	Correct	Lstd5	Listeria_rpoB	27.62269974	27.55335045	0.098074704	27.62269974	ZZStandard	Standard	Listeria monocytogenes	First	27.62269974	3.083218456	1211.21	42.1536	-4.7129	CT = 42.1536 - 4.7129*LogCopy	ZZStandard_Standard							
1832	2018-08-03Myco-rpoB-full	Mycobacterium smegmatis	Third	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-rpoB-full	COREDNA.EZFood.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	7	15400000	0.519570009	0.914996	-5.50295	Yes-STD5-peak	CT = 48.801017 - 5.50295*LogCopies	38	D2	Correct	STD4	Mycobacterium_rpoB	27.88249588	27.70224762	0.254909545	27.88249588	ZZStandard	Standard	Mycobacterium smegmatis	Third	27.88249588	3.801328582	6328.91	48.801017	-5.50295	CT = 48.801017 - 5.50295*LogCopies	ZZStandard_Standard							
1448	2018-07-26Bacillus_and_Listeria	Bacillus wiedmannii	First	Thu Jul 26 00:00:00 EDT 2018	134	2018-07-26Bacillus_and_Listeria	COREDNA.PviralDNA	2	15000000	0.663391489	0.995	-4.525	No	CT = 42.068513 - 4.525*Quantity SD	50	E2	Correct	STD5	Bacillus_rpoB	27.90590668	27.94257736	0.05186018	27.90590668	ZZStandard	Standard	Bacillus wiedmannii	First	27.90590668	3.129857751	1348.52	42.068513	-4.525	CT = 42.068513 - 4.525*Quantity SD	ZZStandard_Standard							
1447	2018-07-26Bacillus_and_Listeria	Bacillus wiedmannii	First	Thu Jul 26 00:00:00 EDT 2018	134	2018-07-26Bacillus_and_Listeria	COREDNA.PviralDNA	2	15000000	0.663391489	0.995	-4.525	No	CT = 42.068513 - 4.525*Quantity SD	49	E1	Correct	STD5	Bacillus_rpoB	27.97924805	27.94257736	0.05186018	27.97924805	ZZStandard	Standard	Bacillus wiedmannii	First	27.97924805	3.113649713	1299.12	42.068513	-4.525	CT = 42.068513 - 4.525*Quantity SD	ZZStandard_Standard							
715	22018-05-30ListeriaDNA	Listeria monocytogenes	Second	Wed May 30 00:00:00 EDT 2018	113	22018-05-30ListeriaDNA	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	18300000	0.471265122	0.932234	-5.9633514	Yes-STD4/5-peak	CT = 50.662602 - 5.9633514*LogCop	94	H10	Correct	STD4	Listeria_rpoB	29.33957291	29.50065804	0.227808774	29.33957291	ZZStandard	Standard	Listeria monocytogenes	Second	29.33957291	3.575678786	3764.25	50.662602	-5.9633514	CT = 50.662602 - 5.9633514*LogCop	ZZStandard_Standard							
1776	2018-08-03Myco-Salmonella	Salmonella sp.	First	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-Salmonella	COREDNA.PviralDNA	2	2210000	0.505600856	0.989	-5.62715	No	CT = 48.022247 - 5.62715*HighetsSTD	55	E7	Correct	STD5	Salmonella_rpoB	29.59097672	29.69595337	0.148460761	29.59097672	ZZStandard	Standard	Salmonella sp.	First	29.59097672	3.275418335	1885.46	48.022247	-5.62715	CT = 48.022247 - 5.62715*HighetsSTD	ZZStandard_Standard							
714	22018-05-30ListeriaDNA	Listeria monocytogenes	Second	Wed May 30 00:00:00 EDT 2018	113	22018-05-30ListeriaDNA	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	18300000	0.471265122	0.932234	-5.9633514	Yes-STD4/5-peak	CT = 50.662602 - 5.9633514*LogCop	93	H9	Correct	STD4	Listeria_rpoB	29.66174316	29.50065804	0.227808774	29.66174316	ZZStandard	Standard	Listeria monocytogenes	Second	29.66174316	3.521653753	3323.94	50.662602	-5.9633514	CT = 50.662602 - 5.9633514*LogCop	ZZStandard_Standard							
1777	2018-08-03Myco-Salmonella	Salmonella sp.	First	Fri Aug 03 00:00:00 EDT 2018	142	2018-08-03Myco-Salmonella	COREDNA.PviralDNA	2	2210000	0.505600856	0.989	-5.62715	No	CT = 48.022247 - 5.62715*HighetsSTD	56	E8	Correct	STD5	Salmonella_rpoB	29.80093193	29.69595337	0.148460761	29.80093193	ZZStandard	Standard	Salmonella sp.	First	29.80093193	3.238107225	1730.24	48.022247	-5.62715	CT = 48.022247 - 5.62715*HighetsSTD	ZZStandard_Standard							
1008	22018-06-01MycoF2	Mycobacterium smegmatis	Second	Fri Jun 01 00:00:00 EDT 2018	119	22018-06-01MycoF2	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	7830000	0.549733218	0.974622	-5.25605	No	CT = 46.551657 -5.25605*LogCopy	96	H12	Correct	STD5	Mycobacterium_rpoB	30.91436768	31.84267235	1.312821031	30.91436768	ZZStandard	Standard	Mycobacterium smegmatis	Second	30.91436768	2.975102848	944.28	46.551657	-5.25605	CT = 46.551657 -5.25605*LogCopy	ZZStandard_Standard							
717	22018-05-30ListeriaDNA	Listeria monocytogenes	Second	Wed May 30 00:00:00 EDT 2018	113	22018-05-30ListeriaDNA	COREDNA.Mastitis.Pfood.PSoilP.PviralDNA.ZymoDNA	6	18300000	0.471265122	0.932234	-5.9633514	Yes-STD4/5-peak	CT = 50.662602 - 5.9633514*LogCop	96	H12	Correct	STD5	Listeria_rpoB	31.06689453	33.12643433	2.912626505	31.06689453	ZZStandard	Standard	Listeria monocytogenes	Second	31.06689453	3.286022599	1932.07	50.662602	-5.9633514	CT = 50.662602 - 5.9633514*LogCop	ZZStandard_Standard							
